"","weave","exposure","target","replication","info"
"1054","interspersed","bigm","goalinfo8","51",7.03288902928188
"1055","interspersed","bigm","goalinfo8","52",7.0712373603189
"1056","interspersed","bigm","goalinfo8","53",7.01883309885925
"1057","interspersed","bigm","goalinfo8","54",7.03444220196527
"1058","interspersed","bigm","goalinfo8","55",7.03551752489915
"1059","interspersed","bigm","goalinfo8","56",7.05653664910123
"1060","interspersed","bigm","goalinfo8","57",7.04519246807899
"1061","interspersed","bigm","goalinfo8","58",7.04465301790595
"1062","interspersed","bigm","goalinfo8","59",7.01926908017412
"1063","interspersed","bigm","goalinfo8","6",7.04119134500659
"1064","interspersed","bigm","goalinfo8","60",7.03402336854939
"1065","interspersed","bigm","goalinfo8","61",7.09264219150865
"1066","interspersed","bigm","goalinfo8","62",7.07524342121089
"1067","interspersed","bigm","goalinfo8","63",7.06910128293818
"1068","interspersed","bigm","goalinfo8","64",6.98026922097954
"1069","interspersed","bigm","goalinfo8","65",7.06542754512922
"1070","interspersed","bigm","goalinfo8","66",7.05620223911567
"1071","interspersed","bigm","goalinfo8","67",7.05725444984591
"1072","interspersed","bigm","goalinfo8","68",7.06678030540737
"1073","interspersed","bigm","goalinfo8","69",7.04433521587322
"1074","interspersed","bigm","goalinfo8","7",7.04879114232761
"1075","interspersed","bigm","goalinfo8","70",7.04480249160837
"1076","interspersed","bigm","goalinfo8","71",7.02599690630532
"1077","interspersed","bigm","goalinfo8","72",6.97461121994171
"1078","interspersed","bigm","goalinfo8","73",7.05281217687816
"1079","interspersed","bigm","goalinfo8","74",7.01603382063817
"1080","interspersed","bigm","goalinfo8","75",7.05748030726939
"1081","interspersed","bigm","goalinfo8","76",6.86847303785477
"1082","interspersed","bigm","goalinfo8","77",7.01649546150419
"1083","interspersed","bigm","goalinfo8","78",7.06876857083385
"1084","interspersed","bigm","goalinfo8","79",7.04707644964026
"1085","interspersed","bigm","goalinfo8","8",7.06407734351281
"1086","interspersed","bigm","goalinfo8","80",7.01940195586162
"1087","interspersed","bigm","goalinfo8","81",7.0191525196187
"1088","interspersed","bigm","goalinfo8","82",7.02236328998098
"1089","interspersed","bigm","goalinfo8","83",7.05998159659964
"1090","interspersed","bigm","goalinfo8","84",6.92758937371935
"1091","interspersed","bigm","goalinfo8","85",7.03551713423789
"1092","interspersed","bigm","goalinfo8","86",7.04629665047447
"1093","interspersed","bigm","goalinfo8","87",7.0776261543669
"1094","interspersed","bigm","goalinfo8","88",7.02990474324217
"1095","interspersed","bigm","goalinfo8","89",7.03884703637048
"1096","interspersed","bigm","goalinfo8","9",7.05587003133049
"1097","interspersed","bigm","goalinfo8","90",7.02101146069955
"1098","interspersed","bigm","goalinfo8","91",7.04532082211709
"1099","interspersed","bigm","goalinfo8","92",7.0570952287651
"1100","interspersed","bigm","goalinfo8","93",6.91230605948755
"1101","interspersed","bigm","goalinfo8","94",7.01356738539583
"1102","interspersed","bigm","goalinfo8","95",7.025654180738
"1103","interspersed","bigm","goalinfo8","96",7.04211246779326
"1104","interspersed","bigm","goalinfo8","97",7.0664907438372
"1105","interspersed","bigm","goalinfo8","98",7.01994449315108
"1106","interspersed","bigm","goalinfo8","99",6.98388266904036
"1107","interspersed","bigm","maxinfo","1",7.17932521746542
"1108","interspersed","bigm","maxinfo","10",7.17948379997777
"1109","interspersed","bigm","maxinfo","100",7.1439094604316
"1110","interspersed","bigm","maxinfo","11",7.13312854569045
"1111","interspersed","bigm","maxinfo","12",7.10181643879167
"1112","interspersed","bigm","maxinfo","13",6.94174999261832
"1113","interspersed","bigm","maxinfo","14",6.98441581737797
"1114","interspersed","bigm","maxinfo","15",7.17449422508871
"1115","interspersed","bigm","maxinfo","16",7.08609571299471
"1116","interspersed","bigm","maxinfo","17",7.17433983268547
"1117","interspersed","bigm","maxinfo","18",7.07243587055573
"1118","interspersed","bigm","maxinfo","19",7.16474132940826
"1119","interspersed","bigm","maxinfo","2",7.15680188920873
"1120","interspersed","bigm","maxinfo","20",7.11083961738439
"1121","interspersed","bigm","maxinfo","21",7.15324776903649
"1122","interspersed","bigm","maxinfo","22",7.17633489940495
"1123","interspersed","bigm","maxinfo","23",7.18350488720744
"1124","interspersed","bigm","maxinfo","24",7.19055316827453
"1125","interspersed","bigm","maxinfo","25",7.17524057208838
"1126","interspersed","bigm","maxinfo","26",7.16800209423706
"1127","interspersed","bigm","maxinfo","27",7.06502398696967
"1128","interspersed","bigm","maxinfo","28",7.11521692967169
"1129","interspersed","bigm","maxinfo","29",7.01854132308901
"1130","interspersed","bigm","maxinfo","3",7.17986010438446
"1131","interspersed","bigm","maxinfo","30",7.18031402576789
"1132","interspersed","bigm","maxinfo","31",7.15945938147821
"1133","interspersed","bigm","maxinfo","32",7.11447103432902
"1134","interspersed","bigm","maxinfo","33",7.14799833638294
"1135","interspersed","bigm","maxinfo","34",7.17834930421269
"1136","interspersed","bigm","maxinfo","35",7.14610621538402
"1137","interspersed","bigm","maxinfo","36",6.99951059602286
"1138","interspersed","bigm","maxinfo","37",7.20643350890361
"1139","interspersed","bigm","maxinfo","38",7.18397266259002
"1140","interspersed","bigm","maxinfo","39",7.1345614014694
"1141","interspersed","bigm","maxinfo","4",7.1960086344743
"1142","interspersed","bigm","maxinfo","40",7.09812453252524
"1143","interspersed","bigm","maxinfo","41",7.11249991567303
"1144","interspersed","bigm","maxinfo","42",7.15369422554902
"1145","interspersed","bigm","maxinfo","43",7.19879210223341
"1146","interspersed","bigm","maxinfo","44",7.20570105672116
"1147","interspersed","bigm","maxinfo","45",7.14945952122132
"1148","interspersed","bigm","maxinfo","46",7.18264219945706
"1149","interspersed","bigm","maxinfo","47",7.05279099273692
"1150","interspersed","bigm","maxinfo","48",7.07341765836103
"1151","interspersed","bigm","maxinfo","49",7.07637626414599
"1152","interspersed","bigm","maxinfo","5",7.12101796123248
"1153","interspersed","bigm","maxinfo","50",7.14331286004941
"1154","interspersed","bigm","maxinfo","51",7.14164520813542
"1155","interspersed","bigm","maxinfo","52",7.20981699860627
"1156","interspersed","bigm","maxinfo","53",7.15280448034023
"1157","interspersed","bigm","maxinfo","54",7.16130211642647
"1158","interspersed","bigm","maxinfo","55",7.17466672825398
"1159","interspersed","bigm","maxinfo","56",7.17979618169777
"1160","interspersed","bigm","maxinfo","57",7.1538882263974
"1161","interspersed","bigm","maxinfo","58",7.18481735169783
"1162","interspersed","bigm","maxinfo","59",7.22696127436487
"1163","interspersed","bigm","maxinfo","6",7.01983548365592
"1164","interspersed","bigm","maxinfo","60",6.94771734676841
"1165","interspersed","bigm","maxinfo","61",7.19528855237208
"1166","interspersed","bigm","maxinfo","62",7.18366487635095
"1167","interspersed","bigm","maxinfo","63",7.16574443869185
"1168","interspersed","bigm","maxinfo","64",7.17258312027499
"1169","interspersed","bigm","maxinfo","65",7.17748822361643
"1170","interspersed","bigm","maxinfo","66",7.19389915791065
"1171","interspersed","bigm","maxinfo","67",7.20117900272318
"1172","interspersed","bigm","maxinfo","68",7.18528994138611
"1173","interspersed","bigm","maxinfo","69",7.20233189084598
"1174","interspersed","bigm","maxinfo","7",7.15166565048633
"1175","interspersed","bigm","maxinfo","70",7.07241775673514
"1176","interspersed","bigm","maxinfo","71",7.17674028892962
"1177","interspersed","bigm","maxinfo","72",7.14809003072844
"1178","interspersed","bigm","maxinfo","73",7.19037399381419
"1179","interspersed","bigm","maxinfo","74",7.02038848476619
"1180","interspersed","bigm","maxinfo","75",7.10738056952394
"1181","interspersed","bigm","maxinfo","76",7.050910459803
"1182","interspersed","bigm","maxinfo","77",7.13939513237206
"1183","interspersed","bigm","maxinfo","78",7.19079968597598
"1184","interspersed","bigm","maxinfo","79",7.17942341342227
"1185","interspersed","bigm","maxinfo","8",7.20273481791068
"1186","interspersed","bigm","maxinfo","80",7.15038782042797
"1187","interspersed","bigm","maxinfo","81",7.1935343291037
"1188","interspersed","bigm","maxinfo","82",7.12312527174672
"1189","interspersed","bigm","maxinfo","83",7.16334601858
"1190","interspersed","bigm","maxinfo","84",7.14359790308923
"1191","interspersed","bigm","maxinfo","85",7.19357960819063
"1192","interspersed","bigm","maxinfo","86",7.1842796820892
"1193","interspersed","bigm","maxinfo","87",7.23710768370638
"1194","interspersed","bigm","maxinfo","88",6.98532125566324
"1195","interspersed","bigm","maxinfo","89",7.13144447422346
"1196","interspersed","bigm","maxinfo","9",7.19857122970625
"1197","interspersed","bigm","maxinfo","90",7.14040642425044
"1198","interspersed","bigm","maxinfo","91",7.17507267088974
"1199","interspersed","bigm","maxinfo","92",7.15745975315705
"1200","interspersed","bigm","maxinfo","93",7.0559542885317
"1201","interspersed","bigm","maxinfo","94",7.1491656572845
"1202","interspersed","bigm","maxinfo","95",7.18003074095582
"1203","interspersed","bigm","maxinfo","96",7.17382661920492
"1204","interspersed","bigm","maxinfo","97",7.18501771134233
"1205","interspersed","bigm","maxinfo","98",7.14323370951312
"1206","interspersed","bigm","maxinfo","99",7.08706035168466
"1207","interspersed","none","goalinfo6","1",5.77684390102078
"1208","interspersed","none","goalinfo6","10",5.78253628969844
"1209","interspersed","none","goalinfo6","100",5.78757369053079
"1210","interspersed","none","goalinfo6","11",5.78869514147791
"1211","interspersed","none","goalinfo6","12",5.77728227129947
"1212","interspersed","none","goalinfo6","13",5.78471027370211
"1213","interspersed","none","goalinfo6","14",5.78043823890007
"1214","interspersed","none","goalinfo6","15",5.77231580370331
"1215","interspersed","none","goalinfo6","16",5.78166196376921
"1216","interspersed","none","goalinfo6","17",5.78006623706489
"1217","interspersed","none","goalinfo6","18",5.77338087329624
"1218","interspersed","none","goalinfo6","19",5.78575179243023
"1219","interspersed","none","goalinfo6","2",5.77763799499431
"1220","interspersed","none","goalinfo6","20",5.78737962211773
"1221","interspersed","none","goalinfo6","21",5.78329082178027
"1222","interspersed","none","goalinfo6","22",5.7724672358596
"1223","interspersed","none","goalinfo6","23",5.78189036327847
"1224","interspersed","none","goalinfo6","24",5.77389903509214
"1225","interspersed","none","goalinfo6","25",5.7732127785099
"1226","interspersed","none","goalinfo6","26",5.78558167292631
"1227","interspersed","none","goalinfo6","27",5.78489254235433
"1228","interspersed","none","goalinfo6","28",5.78580663293834
"1229","interspersed","none","goalinfo6","29",5.77333337291538
"1230","interspersed","none","goalinfo6","3",5.79003609189177
"1231","interspersed","none","goalinfo6","30",5.78045827140726
"1232","interspersed","none","goalinfo6","31",5.79276168789215
"1233","interspersed","none","goalinfo6","32",5.77148850089612
"1234","interspersed","none","goalinfo6","33",5.79912849828627
"1235","interspersed","none","goalinfo6","34",5.77168955378858
"1236","interspersed","none","goalinfo6","35",5.78539922496068
"1237","interspersed","none","goalinfo6","36",5.78591474688633
"1238","interspersed","none","goalinfo6","37",5.7759883683319
"1239","interspersed","none","goalinfo6","38",5.78180337507686
"1240","interspersed","none","goalinfo6","39",5.77624030253303
"1241","interspersed","none","goalinfo6","4",5.78441931167475
"1242","interspersed","none","goalinfo6","40",5.78127195462214
"1243","interspersed","none","goalinfo6","41",5.78521121859459
"1244","interspersed","none","goalinfo6","42",5.77871251576776
"1245","interspersed","none","goalinfo6","43",5.79208361744021
"1246","interspersed","none","goalinfo6","44",5.76230881517977
"1247","interspersed","none","goalinfo6","45",5.78622503489114
"1248","interspersed","none","goalinfo6","46",5.78142412935056
"1249","interspersed","none","goalinfo6","47",5.77458695624234
"1250","interspersed","none","goalinfo6","48",5.78284787870263
"1251","interspersed","none","goalinfo6","49",5.79542618033366
"1252","interspersed","none","goalinfo6","5",5.78422603954625
"1253","interspersed","none","goalinfo6","50",5.78050701283409
"1254","interspersed","none","goalinfo6","51",5.78220344021928
"1255","interspersed","none","goalinfo6","52",5.7702365924742
"1256","interspersed","none","goalinfo6","53",5.76921034957152
"1257","interspersed","none","goalinfo6","54",5.77834450162982
"1258","interspersed","none","goalinfo6","55",5.79284658261967
"1259","interspersed","none","goalinfo6","56",5.77958951174841
"1260","interspersed","none","goalinfo6","57",5.78569815327096
"1261","interspersed","none","goalinfo6","58",5.77435633821012
"1262","interspersed","none","goalinfo6","59",5.78164927872463
"1263","interspersed","none","goalinfo6","6",5.78844035228596
"1264","interspersed","none","goalinfo6","60",5.78386787457293
"1265","interspersed","none","goalinfo6","61",5.77478920590613
"1266","interspersed","none","goalinfo6","62",5.77534006530076
"1267","interspersed","none","goalinfo6","63",5.79395280676606
"1268","interspersed","none","goalinfo6","64",5.7865948853996
"1269","interspersed","none","goalinfo6","65",5.79536706769208
"1270","interspersed","none","goalinfo6","66",5.77309667487306
"1271","interspersed","none","goalinfo6","67",5.77115744193463
"1272","interspersed","none","goalinfo6","68",5.76887770313425
"1273","interspersed","none","goalinfo6","69",5.76942693352072
"1274","interspersed","none","goalinfo6","7",5.78127519429846
"1275","interspersed","none","goalinfo6","70",5.77826466481165
"1276","interspersed","none","goalinfo6","71",5.77492948152426
"1277","interspersed","none","goalinfo6","72",5.78706818605073
"1278","interspersed","none","goalinfo6","73",5.78792395381914
"1279","interspersed","none","goalinfo6","74",5.79318259853583
"1280","interspersed","none","goalinfo6","75",5.78390875314531
"1281","interspersed","none","goalinfo6","76",5.78258195567362
"1282","interspersed","none","goalinfo6","77",5.79701599445781
"1283","interspersed","none","goalinfo6","78",5.79623854032074
"1284","interspersed","none","goalinfo6","79",5.78185439188943
"1285","interspersed","none","goalinfo6","8",5.76832490200079
"1286","interspersed","none","goalinfo6","80",5.77832750495785
"1287","interspersed","none","goalinfo6","81",5.77248188286995
"1288","interspersed","none","goalinfo6","82",5.78266606468381
"1289","interspersed","none","goalinfo6","83",5.78161202080111
"1290","interspersed","none","goalinfo6","84",5.78490301998197
"1291","interspersed","none","goalinfo6","85",5.78386420547725
"1292","interspersed","none","goalinfo6","86",5.77635416069093
"1293","interspersed","none","goalinfo6","87",5.79030626251339
"1294","interspersed","none","goalinfo6","88",5.7895376932653
"1295","interspersed","none","goalinfo6","89",5.7948917602887
"1296","interspersed","none","goalinfo6","9",5.77728466721892
"1297","interspersed","none","goalinfo6","90",5.77984958418373
"1298","interspersed","none","goalinfo6","91",5.78721986138518
"1299","interspersed","none","goalinfo6","92",5.77192537776633
"1300","interspersed","none","goalinfo6","93",5.78958169654607
"1301","interspersed","none","goalinfo6","94",5.79138480571632
"1302","interspersed","none","goalinfo6","95",5.78501958895754
"1303","interspersed","none","goalinfo6","96",5.77814163816467
"1304","interspersed","none","goalinfo6","97",5.78229236736478
"1305","interspersed","none","goalinfo6","98",5.78133499617447
"1306","interspersed","none","goalinfo6","99",5.78382288803222
"1307","interspersed","none","goalinfo7","1",6.73861570682519
"1308","interspersed","none","goalinfo7","10",6.73614689686675
"1309","interspersed","none","goalinfo7","100",6.7368407377947
"1310","interspersed","none","goalinfo7","11",6.75122802277576
"1311","interspersed","none","goalinfo7","12",6.74408632696004
"1312","interspersed","none","goalinfo7","13",6.74780019430494
"1313","interspersed","none","goalinfo7","14",6.73087787587334
"1314","interspersed","none","goalinfo7","15",6.7424711768186
"1315","interspersed","none","goalinfo7","16",6.73391000936076
"1316","interspersed","none","goalinfo7","17",6.73798736821369
"1317","interspersed","none","goalinfo7","18",6.73984984944926
"1318","interspersed","none","goalinfo7","19",6.73638450320849
"1319","interspersed","none","goalinfo7","2",6.73484321606287
"1320","interspersed","none","goalinfo7","20",6.7470206684252
"1321","interspersed","none","goalinfo7","21",6.73658816401916
"1322","interspersed","none","goalinfo7","22",6.74090615620315
"1323","interspersed","none","goalinfo7","23",6.73848573052105
"1324","interspersed","none","goalinfo7","24",6.75028904143048
"1325","interspersed","none","goalinfo7","25",6.73535560311092
"1326","interspersed","none","goalinfo7","26",6.75711276122145
"1327","interspersed","none","goalinfo7","27",6.74734739008897
"1328","interspersed","none","goalinfo7","28",6.74508596676229
"1329","interspersed","none","goalinfo7","29",6.73186416263294
"1330","interspersed","none","goalinfo7","3",6.74194138771172
"1331","interspersed","none","goalinfo7","30",6.72998155058206
"1332","interspersed","none","goalinfo7","31",6.73332691079422
"1333","interspersed","none","goalinfo7","32",6.73399246227318
"1334","interspersed","none","goalinfo7","33",6.73594886458595
"1335","interspersed","none","goalinfo7","34",6.73551114917564
"1336","interspersed","none","goalinfo7","35",6.73743089012682
"1337","interspersed","none","goalinfo7","36",6.74348272455838
"1338","interspersed","none","goalinfo7","37",6.75040734854544
"1339","interspersed","none","goalinfo7","38",6.72809124382069
"1340","interspersed","none","goalinfo7","39",6.72669487436077
"1341","interspersed","none","goalinfo7","4",6.742448649158
"1342","interspersed","none","goalinfo7","40",6.73972383094986
"1343","interspersed","none","goalinfo7","41",6.74439069827279
"1344","interspersed","none","goalinfo7","42",6.74471029490572
"1345","interspersed","none","goalinfo7","43",6.73203141222336
"1346","interspersed","none","goalinfo7","44",6.73429693165628
"1347","interspersed","none","goalinfo7","45",6.73661828616754
"1348","interspersed","none","goalinfo7","46",6.73768348711134
"1349","interspersed","none","goalinfo7","47",6.74237210824787
"1350","interspersed","none","goalinfo7","48",6.74655176105304
"1351","interspersed","none","goalinfo7","49",6.74189681156482
"1352","interspersed","none","goalinfo7","5",6.74800136839617
"1353","interspersed","none","goalinfo7","50",6.73473853603753
"1354","interspersed","none","goalinfo7","51",6.73966720188875
"1355","interspersed","none","goalinfo7","52",6.73492454295595
"1356","interspersed","none","goalinfo7","53",6.7411996925361
"1357","interspersed","none","goalinfo7","54",6.74239189972774
"1358","interspersed","none","goalinfo7","55",6.75311030285778
"1359","interspersed","none","goalinfo7","56",6.74605259534609
"1360","interspersed","none","goalinfo7","57",6.73447419088163
"1361","interspersed","none","goalinfo7","58",6.72789615561022
"1362","interspersed","none","goalinfo7","59",6.74552183487183
"1363","interspersed","none","goalinfo7","6",6.7440373213213
"1364","interspersed","none","goalinfo7","60",6.74249422689073
"1365","interspersed","none","goalinfo7","61",6.73353430436591
"1366","interspersed","none","goalinfo7","62",6.73986104732961
"1367","interspersed","none","goalinfo7","63",6.73575385380278
"1368","interspersed","none","goalinfo7","64",6.73972746778542
"1369","interspersed","none","goalinfo7","65",6.73268741954732
"1370","interspersed","none","goalinfo7","66",6.74042127986705
"1371","interspersed","none","goalinfo7","67",6.7317867114624
"1372","interspersed","none","goalinfo7","68",6.73915165362346
"1373","interspersed","none","goalinfo7","69",6.72691838137811
"1374","interspersed","none","goalinfo7","7",6.73782947561711
"1375","interspersed","none","goalinfo7","70",6.7330044704298
"1376","interspersed","none","goalinfo7","71",6.74455461569759
"1377","interspersed","none","goalinfo7","72",6.73475791729125
"1378","interspersed","none","goalinfo7","73",6.74370438507654
"1379","interspersed","none","goalinfo7","74",6.73796148504584
"1380","interspersed","none","goalinfo7","75",6.73817353756664
"1381","interspersed","none","goalinfo7","76",6.74384106304603
"1382","interspersed","none","goalinfo7","77",6.73767710412492
"1383","interspersed","none","goalinfo7","78",6.74380692721639
"1384","interspersed","none","goalinfo7","79",6.73174872060106
"1385","interspersed","none","goalinfo7","8",6.73007248544046
"1386","interspersed","none","goalinfo7","80",6.74206754607448
"1387","interspersed","none","goalinfo7","81",6.73861303421649
"1388","interspersed","none","goalinfo7","82",6.74164850722728
"1389","interspersed","none","goalinfo7","83",6.73391222383729
"1390","interspersed","none","goalinfo7","84",6.73137700548323
"1391","interspersed","none","goalinfo7","85",6.74252037381206
"1392","interspersed","none","goalinfo7","86",6.73958053440834
"1393","interspersed","none","goalinfo7","87",6.7531911620261
"1394","interspersed","none","goalinfo7","88",6.74464523727769
"1395","interspersed","none","goalinfo7","89",6.75627111829805
"1396","interspersed","none","goalinfo7","9",6.74953059567804
"1397","interspersed","none","goalinfo7","90",6.74188380891644
"1398","interspersed","none","goalinfo7","91",6.74425319586456
"1399","interspersed","none","goalinfo7","92",6.73613987045926
"1400","interspersed","none","goalinfo7","93",6.73422883671226
"1401","interspersed","none","goalinfo7","94",6.73727849467239
"1402","interspersed","none","goalinfo7","95",6.74394402716324
"1403","interspersed","none","goalinfo7","96",6.73888025333567
"1404","interspersed","none","goalinfo7","97",6.72920997455065
"1405","interspersed","none","goalinfo7","98",6.7464653150574
"1406","interspersed","none","goalinfo7","99",6.74974483230295
"1407","interspersed","none","goalinfo8","1",7.59951394950899
"1408","interspersed","none","goalinfo8","10",7.59267506344407
"1409","interspersed","none","goalinfo8","100",7.59060020866141
"1410","interspersed","none","goalinfo8","11",7.61154962996247
"1411","interspersed","none","goalinfo8","12",7.58398169450462
"1412","interspersed","none","goalinfo8","13",7.5919994997406
"1413","interspersed","none","goalinfo8","14",7.59586880617991
"1414","interspersed","none","goalinfo8","15",7.5912630523076
"1415","interspersed","none","goalinfo8","16",7.59103497985147
"1416","interspersed","none","goalinfo8","17",7.59177284509682
"1417","interspersed","none","goalinfo8","18",7.59969217619076
"1418","interspersed","none","goalinfo8","19",7.59257807228461
"1419","interspersed","none","goalinfo8","2",7.58171777439076
"1420","interspersed","none","goalinfo8","20",7.60077492727268
"1421","interspersed","none","goalinfo8","21",7.58673140080162
"1422","interspersed","none","goalinfo8","22",7.60089093781052
"1423","interspersed","none","goalinfo8","23",7.5918533143077
"1424","interspersed","none","goalinfo8","24",7.60794471020512
"1425","interspersed","none","goalinfo8","25",7.59322071274938
"1426","interspersed","none","goalinfo8","26",7.60488453333531
"1427","interspersed","none","goalinfo8","27",7.60187222162522
"1428","interspersed","none","goalinfo8","28",7.60318517585416
"1429","interspersed","none","goalinfo8","29",7.59303522370093
"1430","interspersed","none","goalinfo8","3",7.59550924518754
"1431","interspersed","none","goalinfo8","30",7.59007501744964
"1432","interspersed","none","goalinfo8","31",7.60113277982782
"1433","interspersed","none","goalinfo8","32",7.6050097932192
"1434","interspersed","none","goalinfo8","33",7.5858411326659
"1435","interspersed","none","goalinfo8","34",7.59716169192882
"1436","interspersed","none","goalinfo8","35",7.59526909736904
"1437","interspersed","none","goalinfo8","36",7.60378138220204
"1438","interspersed","none","goalinfo8","37",7.59373576821065
"1439","interspersed","none","goalinfo8","38",7.58634179775645
"1440","interspersed","none","goalinfo8","39",7.59173627244509
"1441","interspersed","none","goalinfo8","4",7.60740998000464
"1442","interspersed","none","goalinfo8","40",7.58392021629189
"1443","interspersed","none","goalinfo8","41",7.58298799972444
"1444","interspersed","none","goalinfo8","42",7.57972376309343
"1445","interspersed","none","goalinfo8","43",7.59185488708006
"1446","interspersed","none","goalinfo8","44",7.59061730998561
"1447","interspersed","none","goalinfo8","45",7.59227064274481
"1448","interspersed","none","goalinfo8","46",7.59957404791236
"1449","interspersed","none","goalinfo8","47",7.5964521884683
"1450","interspersed","none","goalinfo8","48",7.60843710321625
"1451","interspersed","none","goalinfo8","49",7.6070325962143
"1452","interspersed","none","goalinfo8","5",7.60319264413969
"1453","interspersed","none","goalinfo8","50",7.5956269317408
"1454","interspersed","none","goalinfo8","51",7.59403441158846
"1455","interspersed","none","goalinfo8","52",7.59069583322931
"1456","interspersed","none","goalinfo8","53",7.58386318913375
"1457","interspersed","none","goalinfo8","54",7.59614983123571
"1458","interspersed","none","goalinfo8","55",7.59563080250129
"1459","interspersed","none","goalinfo8","56",7.59673391656017
"1460","interspersed","none","goalinfo8","57",7.59073503076453
"1461","interspersed","none","goalinfo8","58",7.58758657406098
"1462","interspersed","none","goalinfo8","59",7.59951585324092
"1463","interspersed","none","goalinfo8","6",7.59861773900597
"1464","interspersed","none","goalinfo8","60",7.60379094287335
"1465","interspersed","none","goalinfo8","61",7.59040625557062
"1466","interspersed","none","goalinfo8","62",7.5963700571852
"1467","interspersed","none","goalinfo8","63",7.60125366901954
"1468","interspersed","none","goalinfo8","64",7.6059819523137
"1469","interspersed","none","goalinfo8","65",7.60010490150144
"1470","interspersed","none","goalinfo8","66",7.59871742767897
"1471","interspersed","none","goalinfo8","67",7.57632635279662
"1472","interspersed","none","goalinfo8","68",7.59264380213777
"1473","interspersed","none","goalinfo8","69",7.58398542418465
"1474","interspersed","none","goalinfo8","7",7.58879641423534
"1475","interspersed","none","goalinfo8","70",7.59738573958037
"1476","interspersed","none","goalinfo8","71",7.59426618670714
"1477","interspersed","none","goalinfo8","72",7.59444499640118
"1478","interspersed","none","goalinfo8","73",7.60596625583732
"1479","interspersed","none","goalinfo8","74",7.59286584236123
"1480","interspersed","none","goalinfo8","75",7.58868541223495
"1481","interspersed","none","goalinfo8","76",7.59621441146814
"1482","interspersed","none","goalinfo8","77",7.60246748053258
"1483","interspersed","none","goalinfo8","78",7.60026260404121
"1484","interspersed","none","goalinfo8","79",7.59288140937811
"1485","interspersed","none","goalinfo8","8",7.58955164176022
"1486","interspersed","none","goalinfo8","80",7.61060065475877
"1487","interspersed","none","goalinfo8","81",7.58303964484647
"1488","interspersed","none","goalinfo8","82",7.59050531218339
"1489","interspersed","none","goalinfo8","83",7.60071183141715
"1490","interspersed","none","goalinfo8","84",7.59090875389563
"1491","interspersed","none","goalinfo8","85",7.5981884933561
"1492","interspersed","none","goalinfo8","86",7.59350383992117
"1493","interspersed","none","goalinfo8","87",7.59890682916623
"1494","interspersed","none","goalinfo8","88",7.595758966691
"1495","interspersed","none","goalinfo8","89",7.61226238872773
"1496","interspersed","none","goalinfo8","9",7.60914413687502
"1497","interspersed","none","goalinfo8","90",7.60491332791253
"1498","interspersed","none","goalinfo8","91",7.59291578724522
"1499","interspersed","none","goalinfo8","92",7.58130338069209
"1500","interspersed","none","goalinfo8","93",7.59267845772492
"1501","interspersed","none","goalinfo8","94",7.60490896815196
"1502","interspersed","none","goalinfo8","95",7.60136533456235
"1503","interspersed","none","goalinfo8","96",7.60417400828092
"1504","interspersed","none","goalinfo8","97",7.57421960121874
"1505","interspersed","none","goalinfo8","98",7.59555441124822
"1506","interspersed","none","goalinfo8","99",7.59783270527783
"1507","interspersed","none","maxinfo","1",8.81252834294223
"1508","interspersed","none","maxinfo","10",8.81902409056931
"1509","interspersed","none","maxinfo","100",8.79737400382875
"1510","interspersed","none","maxinfo","11",8.83720994941496
"1511","interspersed","none","maxinfo","12",8.80715359390128
"1512","interspersed","none","maxinfo","13",8.79351571859681
"1513","interspersed","none","maxinfo","14",8.8171658597062
"1514","interspersed","none","maxinfo","15",8.79319844227947
"1515","interspersed","none","maxinfo","16",8.80142020286074
"1516","interspersed","none","maxinfo","17",8.81116090571257
"1517","interspersed","none","maxinfo","18",8.81549828661999
"1518","interspersed","none","maxinfo","19",8.79266849565298
"1519","interspersed","none","maxinfo","2",8.80463996363075
"1520","interspersed","none","maxinfo","20",8.82108003559576
"1521","interspersed","none","maxinfo","21",8.80473783277784
"1522","interspersed","none","maxinfo","22",8.81379654385784
"1523","interspersed","none","maxinfo","23",8.7869097843806
"1524","interspersed","none","maxinfo","24",8.83167273056802
"1525","interspersed","none","maxinfo","25",8.80277742466775
"1526","interspersed","none","maxinfo","26",8.81062641083947
"1527","interspersed","none","maxinfo","27",8.83345453045908
"1528","interspersed","none","maxinfo","28",8.82713089661294
"1529","interspersed","none","maxinfo","29",8.79936156188511
"1530","interspersed","none","maxinfo","3",8.80450084748844
"1531","interspersed","none","maxinfo","30",8.80784165346184
"1532","interspersed","none","maxinfo","31",8.819263420532
"1533","interspersed","none","maxinfo","32",8.80488688320428
"1534","interspersed","none","maxinfo","33",8.7995309409285
"1535","interspersed","none","maxinfo","34",8.79905040406657
"1536","interspersed","none","maxinfo","35",8.79274799076454
"1537","interspersed","none","maxinfo","36",8.80717197859497
"1538","interspersed","none","maxinfo","37",8.80780983791212
"1539","interspersed","none","maxinfo","38",8.80720112045369
"1540","interspersed","none","maxinfo","39",8.78360798685308
"1541","interspersed","none","maxinfo","4",8.80862655119391
"1542","interspersed","none","maxinfo","40",8.80381232724177
"1543","interspersed","none","maxinfo","41",8.79836894933636
"1544","interspersed","none","maxinfo","42",8.78848128661852
"1545","interspersed","none","maxinfo","43",8.80327328161599
"1546","interspersed","none","maxinfo","44",8.80171858703181
