"","weave","exposure","target","replication","info"
"1051","interspersed","bigm","goalinfo8","54",7.7193302584878
"1052","interspersed","bigm","goalinfo8","55",7.72973002989349
"1053","interspersed","bigm","goalinfo8","56",7.73458621943881
"1054","interspersed","bigm","goalinfo8","57",7.72873611850591
"1055","interspersed","bigm","goalinfo8","58",7.74295352391871
"1056","interspersed","bigm","goalinfo8","59",7.73811675074823
"1057","interspersed","bigm","goalinfo8","6",7.73883983108709
"1058","interspersed","bigm","goalinfo8","60",7.72534391030544
"1059","interspersed","bigm","goalinfo8","61",7.71990115769188
"1060","interspersed","bigm","goalinfo8","62",7.73751102031146
"1061","interspersed","bigm","goalinfo8","63",7.73116487153179
"1062","interspersed","bigm","goalinfo8","64",7.732862611898
"1063","interspersed","bigm","goalinfo8","65",7.73558327372842
"1064","interspersed","bigm","goalinfo8","66",7.75045663602955
"1065","interspersed","bigm","goalinfo8","67",7.74368146661045
"1066","interspersed","bigm","goalinfo8","68",7.75592334658153
"1067","interspersed","bigm","goalinfo8","69",7.74060959950324
"1068","interspersed","bigm","goalinfo8","7",7.73706442007693
"1069","interspersed","bigm","goalinfo8","70",7.75381800990256
"1070","interspersed","bigm","goalinfo8","71",7.7413694062184
"1071","interspersed","bigm","goalinfo8","72",7.73936814028923
"1072","interspersed","bigm","goalinfo8","73",7.74183267572723
"1073","interspersed","bigm","goalinfo8","74",7.73755851044043
"1074","interspersed","bigm","goalinfo8","75",7.74952791965338
"1075","interspersed","bigm","goalinfo8","76",7.74597000572347
"1076","interspersed","bigm","goalinfo8","77",7.75875300703502
"1077","interspersed","bigm","goalinfo8","78",7.74548259262264
"1078","interspersed","bigm","goalinfo8","79",7.74014296726893
"1079","interspersed","bigm","goalinfo8","8",7.73164915342669
"1080","interspersed","bigm","goalinfo8","80",7.73387445503586
"1081","interspersed","bigm","goalinfo8","81",7.73586922994193
"1082","interspersed","bigm","goalinfo8","82",7.74598883955649
"1083","interspersed","bigm","goalinfo8","83",7.72986210759635
"1084","interspersed","bigm","goalinfo8","84",7.74659437783218
"1085","interspersed","bigm","goalinfo8","85",7.74176470939718
"1086","interspersed","bigm","goalinfo8","86",7.74282912082557
"1087","interspersed","bigm","goalinfo8","87",7.73455696990348
"1088","interspersed","bigm","goalinfo8","88",7.75714157821651
"1089","interspersed","bigm","goalinfo8","89",7.73084909325895
"1090","interspersed","bigm","goalinfo8","9",7.74537404264772
"1091","interspersed","bigm","goalinfo8","90",7.74491656007986
"1092","interspersed","bigm","goalinfo8","91",7.72514042282877
"1093","interspersed","bigm","goalinfo8","92",7.73960451025954
"1094","interspersed","bigm","goalinfo8","93",7.73137147729672
"1095","interspersed","bigm","goalinfo8","94",7.74151085518435
"1096","interspersed","bigm","goalinfo8","95",7.73438934505361
"1097","interspersed","bigm","goalinfo8","96",7.72708360287272
"1098","interspersed","bigm","goalinfo8","97",7.75018847997716
"1099","interspersed","bigm","goalinfo8","98",7.73474928970165
"1100","interspersed","bigm","goalinfo8","99",7.73373425162177
"1101","interspersed","bigm","maxinfo","1",8.40645257974339
"1102","interspersed","bigm","maxinfo","10",8.39372727382357
"1103","interspersed","bigm","maxinfo","100",8.42262062460828
"1104","interspersed","bigm","maxinfo","11",8.44259473068167
"1105","interspersed","bigm","maxinfo","12",8.41932566342719
"1106","interspersed","bigm","maxinfo","13",8.39217256646915
"1107","interspersed","bigm","maxinfo","14",8.40930782516823
"1108","interspersed","bigm","maxinfo","15",8.40763894789593
"1109","interspersed","bigm","maxinfo","16",8.40404688637706
"1110","interspersed","bigm","maxinfo","17",8.4051953726312
"1111","interspersed","bigm","maxinfo","18",8.41870180996892
"1112","interspersed","bigm","maxinfo","19",8.41246945421784
"1113","interspersed","bigm","maxinfo","2",8.4243354265634
"1114","interspersed","bigm","maxinfo","20",8.41864311390184
"1115","interspersed","bigm","maxinfo","21",8.3992229296856
"1116","interspersed","bigm","maxinfo","22",8.4115362820296
"1117","interspersed","bigm","maxinfo","23",8.42099836549683
"1118","interspersed","bigm","maxinfo","24",8.40636388786948
"1119","interspersed","bigm","maxinfo","25",8.42187307517582
"1120","interspersed","bigm","maxinfo","26",8.43989666505554
"1121","interspersed","bigm","maxinfo","27",8.38792885355031
"1122","interspersed","bigm","maxinfo","28",8.43339587020811
"1123","interspersed","bigm","maxinfo","29",8.40622767643313
"1124","interspersed","bigm","maxinfo","3",8.40856689885482
"1125","interspersed","bigm","maxinfo","30",8.41317514315683
"1126","interspersed","bigm","maxinfo","31",8.41533737113684
"1127","interspersed","bigm","maxinfo","32",8.42618118585607
"1128","interspersed","bigm","maxinfo","33",8.43363198472541
"1129","interspersed","bigm","maxinfo","34",8.43096584465447
"1130","interspersed","bigm","maxinfo","35",8.40836224837046
"1131","interspersed","bigm","maxinfo","36",8.39851068932778
"1132","interspersed","bigm","maxinfo","37",8.40142880003966
"1133","interspersed","bigm","maxinfo","38",8.41841521567983
"1134","interspersed","bigm","maxinfo","39",8.4224654177856
"1135","interspersed","bigm","maxinfo","4",8.4047942444503
"1136","interspersed","bigm","maxinfo","40",8.4081657356202
"1137","interspersed","bigm","maxinfo","41",8.41987542549158
"1138","interspersed","bigm","maxinfo","42",8.39632802946392
"1139","interspersed","bigm","maxinfo","43",8.43201264688631
"1140","interspersed","bigm","maxinfo","44",8.41230346713119
"1141","interspersed","bigm","maxinfo","45",8.42037177519221
"1142","interspersed","bigm","maxinfo","46",8.43262854154165
"1143","interspersed","bigm","maxinfo","47",8.4035531752504
"1144","interspersed","bigm","maxinfo","48",8.4271743118164
"1145","interspersed","bigm","maxinfo","49",8.42272463605109
"1146","interspersed","bigm","maxinfo","5",8.40949982643977
"1147","interspersed","bigm","maxinfo","50",8.41279254418304
"1148","interspersed","bigm","maxinfo","51",8.41800440201375
"1149","interspersed","bigm","maxinfo","52",8.41888098121644
"1150","interspersed","bigm","maxinfo","53",8.40048793948847
"1151","interspersed","bigm","maxinfo","54",8.39281134016658
"1152","interspersed","bigm","maxinfo","55",8.39312968806611
"1153","interspersed","bigm","maxinfo","56",8.40745780395613
"1154","interspersed","bigm","maxinfo","57",8.40505251220542
"1155","interspersed","bigm","maxinfo","58",8.42778041758933
"1156","interspersed","bigm","maxinfo","59",8.41917054704703
"1157","interspersed","bigm","maxinfo","6",8.42733163948953
"1158","interspersed","bigm","maxinfo","60",8.41866391033231
"1159","interspersed","bigm","maxinfo","61",8.39651915984567
"1160","interspersed","bigm","maxinfo","62",8.42559270364459
"1161","interspersed","bigm","maxinfo","63",8.38898271734394
"1162","interspersed","bigm","maxinfo","64",8.40856799087557
"1163","interspersed","bigm","maxinfo","65",8.42066424776108
"1164","interspersed","bigm","maxinfo","66",8.42929834532587
"1165","interspersed","bigm","maxinfo","67",8.42517003306015
"1166","interspersed","bigm","maxinfo","68",8.43589501192212
"1167","interspersed","bigm","maxinfo","69",8.42501081430843
"1168","interspersed","bigm","maxinfo","7",8.41758038978097
"1169","interspersed","bigm","maxinfo","70",8.43774175578394
"1170","interspersed","bigm","maxinfo","71",8.42724448881573
"1171","interspersed","bigm","maxinfo","72",8.41314502535898
"1172","interspersed","bigm","maxinfo","73",8.41851689115832
"1173","interspersed","bigm","maxinfo","74",8.41709434126789
"1174","interspersed","bigm","maxinfo","75",8.42303351734478
"1175","interspersed","bigm","maxinfo","76",8.41385534185672
"1176","interspersed","bigm","maxinfo","77",8.41417393649655
"1177","interspersed","bigm","maxinfo","78",8.43060371370469
"1178","interspersed","bigm","maxinfo","79",8.41650827838399
"1179","interspersed","bigm","maxinfo","8",8.40777502381797
"1180","interspersed","bigm","maxinfo","80",8.40827278327649
"1181","interspersed","bigm","maxinfo","81",8.42008710394901
"1182","interspersed","bigm","maxinfo","82",8.41664525572456
"1183","interspersed","bigm","maxinfo","83",8.41737284548916
"1184","interspersed","bigm","maxinfo","84",8.43442169939039
"1185","interspersed","bigm","maxinfo","85",8.4144629397622
"1186","interspersed","bigm","maxinfo","86",8.4124581733793
"1187","interspersed","bigm","maxinfo","87",8.41433720916178
"1188","interspersed","bigm","maxinfo","88",8.42098616982168
"1189","interspersed","bigm","maxinfo","89",8.41023656826786
"1190","interspersed","bigm","maxinfo","9",8.43351267870728
"1191","interspersed","bigm","maxinfo","90",8.43080443687504
"1192","interspersed","bigm","maxinfo","91",8.41995005657576
"1193","interspersed","bigm","maxinfo","92",8.41986373041041
"1194","interspersed","bigm","maxinfo","93",8.42597648072447
"1195","interspersed","bigm","maxinfo","94",8.44059667925481
"1196","interspersed","bigm","maxinfo","95",8.41209980810746
"1197","interspersed","bigm","maxinfo","96",8.39493583831662
"1198","interspersed","bigm","maxinfo","97",8.4166580159657
"1199","interspersed","bigm","maxinfo","98",8.41639125108728
"1200","interspersed","bigm","maxinfo","99",8.42571894484938
"1201","interspersed","none","goalinfo6","1",5.9351223658933
"1202","interspersed","none","goalinfo6","10",5.95855431509595
"1203","interspersed","none","goalinfo6","100",5.9575260591832
"1204","interspersed","none","goalinfo6","11",5.9598430986115
"1205","interspersed","none","goalinfo6","12",5.95813113624205
"1206","interspersed","none","goalinfo6","13",5.94995163719682
"1207","interspersed","none","goalinfo6","14",5.94042421543774
"1208","interspersed","none","goalinfo6","15",5.9614467407783
"1209","interspersed","none","goalinfo6","16",5.95490854231288
"1210","interspersed","none","goalinfo6","17",5.95629291602998
"1211","interspersed","none","goalinfo6","18",5.96281625105842
"1212","interspersed","none","goalinfo6","19",5.96434379292814
"1213","interspersed","none","goalinfo6","2",5.95520489258245
"1214","interspersed","none","goalinfo6","20",5.9560618997801
"1215","interspersed","none","goalinfo6","21",5.94837195657516
"1216","interspersed","none","goalinfo6","22",5.96136121874017
"1217","interspersed","none","goalinfo6","23",5.95364011736901
"1218","interspersed","none","goalinfo6","24",5.95307454551254
"1219","interspersed","none","goalinfo6","25",5.95057725792116
"1220","interspersed","none","goalinfo6","26",5.9573283175417
"1221","interspersed","none","goalinfo6","27",5.93664488061308
"1222","interspersed","none","goalinfo6","28",5.9673619005651
"1223","interspersed","none","goalinfo6","29",5.94785765370823
"1224","interspersed","none","goalinfo6","3",5.9596595544104
"1225","interspersed","none","goalinfo6","30",5.94533462617343
"1226","interspersed","none","goalinfo6","31",5.94885962156626
"1227","interspersed","none","goalinfo6","32",5.95709302957775
"1228","interspersed","none","goalinfo6","33",5.97685335996536
"1229","interspersed","none","goalinfo6","34",5.95615033002161
"1230","interspersed","none","goalinfo6","35",5.95661883658219
"1231","interspersed","none","goalinfo6","36",5.95598871538697
"1232","interspersed","none","goalinfo6","37",5.94567552293944
"1233","interspersed","none","goalinfo6","38",5.96242413061035
"1234","interspersed","none","goalinfo6","39",5.951657964557
"1235","interspersed","none","goalinfo6","4",5.9570434029796
"1236","interspersed","none","goalinfo6","40",5.9332616806444
"1237","interspersed","none","goalinfo6","41",5.96389926303532
"1238","interspersed","none","goalinfo6","42",5.94278677725529
"1239","interspersed","none","goalinfo6","43",5.9616758562551
"1240","interspersed","none","goalinfo6","44",5.94372527496882
"1241","interspersed","none","goalinfo6","45",5.96414180388262
"1242","interspersed","none","goalinfo6","46",5.94691007414657
"1243","interspersed","none","goalinfo6","47",5.95012646677932
"1244","interspersed","none","goalinfo6","48",5.95216734405899
"1245","interspersed","none","goalinfo6","49",5.9488317832984
"1246","interspersed","none","goalinfo6","5",5.96605199094073
"1247","interspersed","none","goalinfo6","50",5.95916585166899
"1248","interspersed","none","goalinfo6","51",5.95476057313714
"1249","interspersed","none","goalinfo6","52",5.95544497154808
"1250","interspersed","none","goalinfo6","53",5.94846542033954
"1251","interspersed","none","goalinfo6","54",5.94256982559456
"1252","interspersed","none","goalinfo6","55",5.96123406418149
"1253","interspersed","none","goalinfo6","56",5.95146045496871
"1254","interspersed","none","goalinfo6","57",5.95689014861298
"1255","interspersed","none","goalinfo6","58",5.94860300473265
"1256","interspersed","none","goalinfo6","59",5.95206324934691
"1257","interspersed","none","goalinfo6","6",5.96358982064188
"1258","interspersed","none","goalinfo6","60",5.94989366623234
"1259","interspersed","none","goalinfo6","61",5.95250815023874
"1260","interspersed","none","goalinfo6","62",5.95117108176847
"1261","interspersed","none","goalinfo6","63",5.94991099794572
"1262","interspersed","none","goalinfo6","64",5.95443392017494
"1263","interspersed","none","goalinfo6","65",5.94629022769001
"1264","interspersed","none","goalinfo6","66",5.95757919157282
"1265","interspersed","none","goalinfo6","67",5.97026429195209
"1266","interspersed","none","goalinfo6","68",5.95489725047459
"1267","interspersed","none","goalinfo6","69",5.95031376035997
"1268","interspersed","none","goalinfo6","7",5.95792407441568
"1269","interspersed","none","goalinfo6","70",5.96130308739991
"1270","interspersed","none","goalinfo6","71",5.95017670037766
"1271","interspersed","none","goalinfo6","72",5.95143850287844
"1272","interspersed","none","goalinfo6","73",5.96460940504669
"1273","interspersed","none","goalinfo6","74",5.95948238604548
"1274","interspersed","none","goalinfo6","75",5.96400442071562
"1275","interspersed","none","goalinfo6","76",5.95862698280411
"1276","interspersed","none","goalinfo6","77",5.96335086819276
"1277","interspersed","none","goalinfo6","78",5.95812285078275
"1278","interspersed","none","goalinfo6","79",5.9509641585898
"1279","interspersed","none","goalinfo6","8",5.93996597424199
"1280","interspersed","none","goalinfo6","80",5.94875320497456
"1281","interspersed","none","goalinfo6","81",5.95785125481827
"1282","interspersed","none","goalinfo6","82",5.94634853403513
"1283","interspersed","none","goalinfo6","83",5.96076128421596
"1284","interspersed","none","goalinfo6","84",5.96163123903335
"1285","interspersed","none","goalinfo6","85",5.95336947144988
"1286","interspersed","none","goalinfo6","86",5.95756734237917
"1287","interspersed","none","goalinfo6","87",5.95337948422252
"1288","interspersed","none","goalinfo6","88",5.97477354778091
"1289","interspersed","none","goalinfo6","89",5.95463941139877
"1290","interspersed","none","goalinfo6","9",5.96144961375974
"1291","interspersed","none","goalinfo6","90",5.96339634544885
"1292","interspersed","none","goalinfo6","91",5.9497585475107
"1293","interspersed","none","goalinfo6","92",5.94351101536302
"1294","interspersed","none","goalinfo6","93",5.95078467020956
"1295","interspersed","none","goalinfo6","94",5.94823898325875
"1296","interspersed","none","goalinfo6","95",5.96433759453288
"1297","interspersed","none","goalinfo6","96",5.95128909543466
"1298","interspersed","none","goalinfo6","97",5.95171156737177
"1299","interspersed","none","goalinfo6","98",5.96258312828943
"1300","interspersed","none","goalinfo6","99",5.94574937705012
"1301","interspersed","none","goalinfo7","1",6.86021872187829
"1302","interspersed","none","goalinfo7","10",6.86991432676647
"1303","interspersed","none","goalinfo7","100",6.87161546921817
"1304","interspersed","none","goalinfo7","11",6.87651774270518
"1305","interspersed","none","goalinfo7","12",6.87168099561074
"1306","interspersed","none","goalinfo7","13",6.86494228355358
"1307","interspersed","none","goalinfo7","14",6.86890285910727
"1308","interspersed","none","goalinfo7","15",6.86626021303065
"1309","interspersed","none","goalinfo7","16",6.86021429213532
"1310","interspersed","none","goalinfo7","17",6.86465545040382
"1311","interspersed","none","goalinfo7","18",6.87115752981601
"1312","interspersed","none","goalinfo7","19",6.88550384027569
"1313","interspersed","none","goalinfo7","2",6.86377179939447
"1314","interspersed","none","goalinfo7","20",6.86834708872792
"1315","interspersed","none","goalinfo7","21",6.87185315305761
"1316","interspersed","none","goalinfo7","22",6.87500356593022
"1317","interspersed","none","goalinfo7","23",6.87384066627007
"1318","interspersed","none","goalinfo7","24",6.86723178485965
"1319","interspersed","none","goalinfo7","25",6.87320077463885
"1320","interspersed","none","goalinfo7","26",6.87429744357572
"1321","interspersed","none","goalinfo7","27",6.85693114907436
"1322","interspersed","none","goalinfo7","28",6.88591898312238
"1323","interspersed","none","goalinfo7","29",6.8674840797387
"1324","interspersed","none","goalinfo7","3",6.87586223589052
"1325","interspersed","none","goalinfo7","30",6.87623661468781
"1326","interspersed","none","goalinfo7","31",6.8628978721792
"1327","interspersed","none","goalinfo7","32",6.87609419042618
"1328","interspersed","none","goalinfo7","33",6.88114083860814
"1329","interspersed","none","goalinfo7","34",6.87176330243209
"1330","interspersed","none","goalinfo7","35",6.86785371472865
"1331","interspersed","none","goalinfo7","36",6.87684992836863
"1332","interspersed","none","goalinfo7","37",6.86966436031765
"1333","interspersed","none","goalinfo7","38",6.87863640123065
"1334","interspersed","none","goalinfo7","39",6.85820195015071
"1335","interspersed","none","goalinfo7","4",6.88999233856053
"1336","interspersed","none","goalinfo7","40",6.8571691971747
"1337","interspersed","none","goalinfo7","41",6.88334253851218
"1338","interspersed","none","goalinfo7","42",6.87078042020235
"1339","interspersed","none","goalinfo7","43",6.88143706666027
"1340","interspersed","none","goalinfo7","44",6.87059435370977
"1341","interspersed","none","goalinfo7","45",6.87775920876958
"1342","interspersed","none","goalinfo7","46",6.86781835670623
"1343","interspersed","none","goalinfo7","47",6.8648978443692
"1344","interspersed","none","goalinfo7","48",6.8700454955221
"1345","interspersed","none","goalinfo7","49",6.8729317379585
"1346","interspersed","none","goalinfo7","5",6.88200080846589
"1347","interspersed","none","goalinfo7","50",6.86520180370388
"1348","interspersed","none","goalinfo7","51",6.86657579524811
"1349","interspersed","none","goalinfo7","52",6.87529158139386
"1350","interspersed","none","goalinfo7","53",6.87275169951869
"1351","interspersed","none","goalinfo7","54",6.86310649088462
"1352","interspersed","none","goalinfo7","55",6.86421831886613
"1353","interspersed","none","goalinfo7","56",6.87049541464539
"1354","interspersed","none","goalinfo7","57",6.87051256619917
"1355","interspersed","none","goalinfo7","58",6.87930002802834
"1356","interspersed","none","goalinfo7","59",6.86055792600086
"1357","interspersed","none","goalinfo7","6",6.87791329131621
"1358","interspersed","none","goalinfo7","60",6.86636508103258
"1359","interspersed","none","goalinfo7","61",6.86117380151641
"1360","interspersed","none","goalinfo7","62",6.87987471507094
"1361","interspersed","none","goalinfo7","63",6.86124035455755
"1362","interspersed","none","goalinfo7","64",6.86899377923215
"1363","interspersed","none","goalinfo7","65",6.86611282091227
"1364","interspersed","none","goalinfo7","66",6.88319659312423
"1365","interspersed","none","goalinfo7","67",6.88951569802736
"1366","interspersed","none","goalinfo7","68",6.87940039033423
"1367","interspersed","none","goalinfo7","69",6.85592008078027
"1368","interspersed","none","goalinfo7","7",6.88101190922406
"1369","interspersed","none","goalinfo7","70",6.87813049606914
"1370","interspersed","none","goalinfo7","71",6.88081842673249
"1371","interspersed","none","goalinfo7","72",6.86771255513422
"1372","interspersed","none","goalinfo7","73",6.8704907903298
"1373","interspersed","none","goalinfo7","74",6.8698311341381
"1374","interspersed","none","goalinfo7","75",6.87282047881246
"1375","interspersed","none","goalinfo7","76",6.88094916398494
"1376","interspersed","none","goalinfo7","77",6.87731439097898
"1377","interspersed","none","goalinfo7","78",6.87192636839869
"1378","interspersed","none","goalinfo7","79",6.86554644653034
"1379","interspersed","none","goalinfo7","8",6.85506549611959
"1380","interspersed","none","goalinfo7","80",6.86309592491735
"1381","interspersed","none","goalinfo7","81",6.88000150412743
"1382","interspersed","none","goalinfo7","82",6.88055421681386
"1383","interspersed","none","goalinfo7","83",6.87037122729974
"1384","interspersed","none","goalinfo7","84",6.87295560222227
"1385","interspersed","none","goalinfo7","85",6.87158504412506
"1386","interspersed","none","goalinfo7","86",6.87771286149537
"1387","interspersed","none","goalinfo7","87",6.87263195127391
"1388","interspersed","none","goalinfo7","88",6.88330552911172
"1389","interspersed","none","goalinfo7","89",6.86162603855867
"1390","interspersed","none","goalinfo7","9",6.88558558798771
"1391","interspersed","none","goalinfo7","90",6.88486266002196
"1392","interspersed","none","goalinfo7","91",6.85996849490532
"1393","interspersed","none","goalinfo7","92",6.86838674724596
"1394","interspersed","none","goalinfo7","93",6.86446503031188
"1395","interspersed","none","goalinfo7","94",6.87840246696122
"1396","interspersed","none","goalinfo7","95",6.87051214132714
"1397","interspersed","none","goalinfo7","96",6.86675300014295
"1398","interspersed","none","goalinfo7","97",6.86131071101545
"1399","interspersed","none","goalinfo7","98",6.87705111281905
"1400","interspersed","none","goalinfo7","99",6.86572006390006
"1401","interspersed","none","goalinfo8","1",7.76434907163369
"1402","interspersed","none","goalinfo8","10",7.78186377295292
"1403","interspersed","none","goalinfo8","100",7.79051238031167
"1404","interspersed","none","goalinfo8","11",7.80564144452517
"1405","interspersed","none","goalinfo8","12",7.78924729804093
"1406","interspersed","none","goalinfo8","13",7.77860345125097
"1407","interspersed","none","goalinfo8","14",7.77903050454467
"1408","interspersed","none","goalinfo8","15",7.78526764746959
"1409","interspersed","none","goalinfo8","16",7.76603039382459
"1410","interspersed","none","goalinfo8","17",7.78541482649547
"1411","interspersed","none","goalinfo8","18",7.78625758979419
"1412","interspersed","none","goalinfo8","19",7.79912548719127
"1413","interspersed","none","goalinfo8","2",7.78566371863878
"1414","interspersed","none","goalinfo8","20",7.79241697267143
"1415","interspersed","none","goalinfo8","21",7.7767861863556
"1416","interspersed","none","goalinfo8","22",7.79954844414552
"1417","interspersed","none","goalinfo8","23",7.78296874144658
"1418","interspersed","none","goalinfo8","24",7.77672311522441
"1419","interspersed","none","goalinfo8","25",7.79222050187531
"1420","interspersed","none","goalinfo8","26",7.80034965316347
"1421","interspersed","none","goalinfo8","27",7.78142235461741
"1422","interspersed","none","goalinfo8","28",7.80272398177196
"1423","interspersed","none","goalinfo8","29",7.77399438859641
"1424","interspersed","none","goalinfo8","3",7.78602882297364
"1425","interspersed","none","goalinfo8","30",7.79124929211942
"1426","interspersed","none","goalinfo8","31",7.78581619838388
"1427","interspersed","none","goalinfo8","32",7.79439880545975
"1428","interspersed","none","goalinfo8","33",7.7948499409539
"1429","interspersed","none","goalinfo8","34",7.79226109528198
"1430","interspersed","none","goalinfo8","35",7.78768367396455
"1431","interspersed","none","goalinfo8","36",7.78767916424805
"1432","interspersed","none","goalinfo8","37",7.7714360806158
"1433","interspersed","none","goalinfo8","38",7.80132222636034
"1434","interspersed","none","goalinfo8","39",7.77431204401705
"1435","interspersed","none","goalinfo8","4",7.80551694981088
"1436","interspersed","none","goalinfo8","40",7.77816975206617
"1437","interspersed","none","goalinfo8","41",7.78773648113761
"1438","interspersed","none","goalinfo8","42",7.78149631186577
"1439","interspersed","none","goalinfo8","43",7.80913052491862
"1440","interspersed","none","goalinfo8","44",7.78494207334167
"1441","interspersed","none","goalinfo8","45",7.78707640086331
"1442","interspersed","none","goalinfo8","46",7.78430709338374
"1443","interspersed","none","goalinfo8","47",7.78567915081526
"1444","interspersed","none","goalinfo8","48",7.79609690300882
"1445","interspersed","none","goalinfo8","49",7.78796449947337
"1446","interspersed","none","goalinfo8","5",7.79440663471
"1447","interspersed","none","goalinfo8","50",7.79262723392354
"1448","interspersed","none","goalinfo8","51",7.78053263478276
"1449","interspersed","none","goalinfo8","52",7.79392212327463
"1450","interspersed","none","goalinfo8","53",7.77809524208888
"1451","interspersed","none","goalinfo8","54",7.77063077730144
"1452","interspersed","none","goalinfo8","55",7.77662044973416
"1453","interspersed","none","goalinfo8","56",7.78873794333022
"1454","interspersed","none","goalinfo8","57",7.77794244198707
"1455","interspersed","none","goalinfo8","58",7.78934933705889
"1456","interspersed","none","goalinfo8","59",7.78051480543246
"1457","interspersed","none","goalinfo8","6",7.78979117673843
"1458","interspersed","none","goalinfo8","60",7.7717253194755
"1459","interspersed","none","goalinfo8","61",7.77898957509491
"1460","interspersed","none","goalinfo8","62",7.78486761497812
"1461","interspersed","none","goalinfo8","63",7.78744693278277
"1462","interspersed","none","goalinfo8","64",7.77739947752735
"1463","interspersed","none","goalinfo8","65",7.77613463520114
"1464","interspersed","none","goalinfo8","66",7.79803847565658
"1465","interspersed","none","goalinfo8","67",7.80380769519475
"1466","interspersed","none","goalinfo8","68",7.79140064323985
"1467","interspersed","none","goalinfo8","69",7.78695709695758
"1468","interspersed","none","goalinfo8","7",7.79570553648115
"1469","interspersed","none","goalinfo8","70",7.81119936918192
"1470","interspersed","none","goalinfo8","71",7.79834018124981
"1471","interspersed","none","goalinfo8","72",7.77653453348507
"1472","interspersed","none","goalinfo8","73",7.78681519126498
"1473","interspersed","none","goalinfo8","74",7.78494921131028
"1474","interspersed","none","goalinfo8","75",7.78739491054581
"1475","interspersed","none","goalinfo8","76",7.80746407850524
"1476","interspersed","none","goalinfo8","77",7.80402388597
"1477","interspersed","none","goalinfo8","78",7.7848575501126
"1478","interspersed","none","goalinfo8","79",7.79153491763177
"1479","interspersed","none","goalinfo8","8",7.78442905518141
"1480","interspersed","none","goalinfo8","80",7.77703191203325
"1481","interspersed","none","goalinfo8","81",7.7942939249619
"1482","interspersed","none","goalinfo8","82",7.78505118193475
"1483","interspersed","none","goalinfo8","83",7.78647729477687
"1484","interspersed","none","goalinfo8","84",7.79085725521603
"1485","interspersed","none","goalinfo8","85",7.79057487164437
"1486","interspersed","none","goalinfo8","86",7.7967879314013
"1487","interspersed","none","goalinfo8","87",7.78549587881519
"1488","interspersed","none","goalinfo8","88",7.80232347054754
"1489","interspersed","none","goalinfo8","89",7.79079086206545
"1490","interspersed","none","goalinfo8","9",7.79655216210953
"1491","interspersed","none","goalinfo8","90",7.7921489240022
"1492","interspersed","none","goalinfo8","91",7.78356856136849
"1493","interspersed","none","goalinfo8","92",7.78455694406691
"1494","interspersed","none","goalinfo8","93",7.7762719627011
"1495","interspersed","none","goalinfo8","94",7.7931934448005
"1496","interspersed","none","goalinfo8","95",7.78205365555014
"1497","interspersed","none","goalinfo8","96",7.77742724646032
"1498","interspersed","none","goalinfo8","97",7.78964354840928
"1499","interspersed","none","goalinfo8","98",7.79093620775419
"1500","interspersed","none","goalinfo8","99",7.78546710796603
"1501","interspersed","none","maxinfo","1",9.33046276522396
"1502","interspersed","none","maxinfo","10",9.33043815068375
"1503","interspersed","none","maxinfo","100",9.35471818082818
"1504","interspersed","none","maxinfo","11",9.38469177510793
"1505","interspersed","none","maxinfo","12",9.35506974522926
"1506","interspersed","none","maxinfo","13",9.34380130828249
"1507","interspersed","none","maxinfo","14",9.32872185555344
"1508","interspersed","none","maxinfo","15",9.34130291127611
"1509","interspersed","none","maxinfo","16",9.32848378851166
"1510","interspersed","none","maxinfo","17",9.34321608090905
"1511","interspersed","none","maxinfo","18",9.36369217475435
"1512","interspersed","none","maxinfo","19",9.37129377304305
"1513","interspersed","none","maxinfo","2",9.36889005877186
"1514","interspersed","none","maxinfo","20",9.35520117464702
"1515","interspersed","none","maxinfo","21",9.35873236210183
"1516","interspersed","none","maxinfo","22",9.35407139513029
"1517","interspersed","none","maxinfo","23",9.37784554577336
"1518","interspersed","none","maxinfo","24",9.35214714685531
"1519","interspersed","none","maxinfo","25",9.36475210551586
"1520","interspersed","none","maxinfo","26",9.37550378861144
"1521","interspersed","none","maxinfo","27",9.32193356940367
"1522","interspersed","none","maxinfo","28",9.38060573369074
"1523","interspersed","none","maxinfo","29",9.32734981229495
"1524","interspersed","none","maxinfo","3",9.33432751902841
"1525","interspersed","none","maxinfo","30",9.35253082302309
"1526","interspersed","none","maxinfo","31",9.34130739653147
"1527","interspersed","none","maxinfo","32",9.37165450063085
"1528","interspersed","none","maxinfo","33",9.38226387660362
"1529","interspersed","none","maxinfo","34",9.36415682640918
"1530","interspersed","none","maxinfo","35",9.36308379715442
"1531","interspersed","none","maxinfo","36",9.35001277027072
"1532","interspersed","none","maxinfo","37",9.3232748586909
"1533","interspersed","none","maxinfo","38",9.37794069212072
"1534","interspersed","none","maxinfo","39",9.32584746298372
"1535","interspersed","none","maxinfo","4",9.37592849786139
"1536","interspersed","none","maxinfo","40",9.32336065651268
"1537","interspersed","none","maxinfo","41",9.35985864613004
"1538","interspersed","none","maxinfo","42",9.35170418921182
"1539","interspersed","none","maxinfo","43",9.3812290187938
"1540","interspersed","none","maxinfo","44",9.34480358779317
"1541","interspersed","none","maxinfo","45",9.36505949139971
"1542","interspersed","none","maxinfo","46",9.35838461485929
"1543","interspersed","none","maxinfo","47",9.3297850685548
