"weave","exposure","target","refresh","replication","rmse","rmse_-2","rmse_-1","rmse_0","rmse_1","rmse_2","overexposed","sd_exposure"
"setbased","bigm","maxinfo","always","14",0.409027491857445,0.498948883253526,0.395509209834199,0.347671341873925,0.375705426121258,0.411229854381922,0,0.0639444813852422
"setbased","bigm","maxinfo","always","15",0.396041145917556,0.472207853275445,0.379447988609131,0.334162470288507,0.368722797547141,0.411899084198578,0,0.0633691428972646
"setbased","bigm","maxinfo","always","16",0.401201380884202,0.478560895582013,0.371233504681094,0.330337442679697,0.384208903354653,0.425721254914219,0,0.0630064187734154
"setbased","bigm","maxinfo","always","17",0.401206513112665,0.473705226299603,0.395886803748513,0.332670673109917,0.368386440284156,0.421108040628182,0,0.0627747151340625
"setbased","bigm","maxinfo","always","18",0.405827874062677,0.471090853941154,0.399945534624698,0.345747203982693,0.370089670698666,0.430221803350575,0,0.0636958122560556
"setbased","bigm","maxinfo","always","19",0.396933601935002,0.464913325301178,0.380738804254707,0.34060448669539,0.370165646931518,0.416702486304449,0,0.0640685876518895
"setbased","bigm","maxinfo","always","2",0.399597632458523,0.479688525978622,0.387051580918382,0.328829030155191,0.361055994457191,0.424253896716399,0,0.0631994134743922
"setbased","bigm","maxinfo","always","20",0.400142674194221,0.477050318995965,0.377297098282332,0.3500398814188,0.369961420424773,0.41381314641235,0,0.063099157333116
"setbased","bigm","maxinfo","always","21",0.398447253776308,0.478239234406445,0.387000049111309,0.333867201636836,0.365255552363956,0.412844207916352,0,0.0637525660363268
"setbased","bigm","maxinfo","always","22",0.389620735856356,0.464222046068014,0.376299829282124,0.329360339775765,0.351228503164996,0.412405412937537,0,0.0634419670874249
"setbased","bigm","maxinfo","always","23",0.398767466589297,0.474150075549008,0.383063284401861,0.336684436609087,0.366751451694293,0.41911651229188,0,0.0632337838132959
"setbased","bigm","maxinfo","always","24",0.395770509522157,0.471756628662986,0.376495362858804,0.333563477551884,0.356118950033156,0.425185966332695,0,0.0645915718014984
"setbased","bigm","maxinfo","always","25",0.394846428513827,0.477200232765032,0.374603889160284,0.329210519120916,0.36445360409685,0.412631044865221,0,0.0632100388175794
"setbased","bigm","maxinfo","always","26",0.396587189967623,0.467685427783775,0.374774229468922,0.337058480569976,0.364046711887978,0.425538700985199,0,0.0637918404420616
"setbased","bigm","maxinfo","always","27",0.392223173919035,0.46891075126867,0.377201013640734,0.327283659735146,0.35860587671946,0.413913547375898,0,0.0635407454452228
"setbased","bigm","maxinfo","always","28",0.400428323937608,0.479334694733052,0.375655459750624,0.334667770047263,0.371344353427541,0.425366070474836,0,0.0633259348453878
"setbased","bigm","maxinfo","always","29",0.394585778604619,0.465471447415186,0.393410093714908,0.341252441816662,0.355601101527928,0.405153231180247,0,0.0635971674657058
"setbased","bigm","maxinfo","always","3",0.405481901037384,0.491028216972945,0.387137031263172,0.327895826777357,0.362834532542566,0.438097589906831,0,0.0638852198478819
"setbased","bigm","maxinfo","always","30",0.389480137649977,0.469510819692734,0.364975485053562,0.339962726991195,0.359509062881474,0.400006189431358,0,0.0634843628387782
"setbased","bigm","maxinfo","always","31",0.388448346634462,0.466286509336048,0.385782194081996,0.309978863307706,0.35144517955144,0.410620226034032,0,0.0631650223154333
"setbased","bigm","maxinfo","always","32",0.409290179240109,0.507650986107956,0.39400645593895,0.32937599642065,0.376640805141004,0.417486287174432,0,0.0627916582979101
"setbased","bigm","maxinfo","always","33",0.404075075310006,0.486346584744478,0.398721062009023,0.332984910478807,0.369584335017832,0.416413634928738,0,0.0628889288231554
"setbased","bigm","maxinfo","always","34",0.402140692121738,0.468084827136377,0.385500749292837,0.356079595792407,0.355631484629395,0.433133947873783,0,0.0633600655274358
"setbased","bigm","maxinfo","always","35",0.402570298264047,0.480817803260223,0.380183143706079,0.330709998553852,0.36643281550521,0.436974977669467,0,0.0640480691447139
"setbased","bigm","maxinfo","always","36",0.400344847420422,0.483509015261242,0.373217929681991,0.336661595361989,0.361533203144378,0.429255293080802,0,0.0638653368277547
"setbased","bigm","maxinfo","always","37",0.396685394809594,0.470530890777086,0.385742370178832,0.3327437369824,0.37459716525638,0.406888911412472,0,0.0639558907673221
"setbased","bigm","maxinfo","always","38",0.395878289381835,0.472872580726027,0.377638307600868,0.33988577183868,0.363575770802022,0.411909276463445,0,0.063412703357602
"setbased","bigm","maxinfo","always","39",0.399340056609664,0.466285029801992,0.383166359248267,0.332462290201323,0.367415225419804,0.433127110571293,0,0.0640061178406585
"setbased","bigm","maxinfo","always","4",0.390671673503212,0.469552622787224,0.37551074075428,0.327125974369952,0.362639364907358,0.403875089988117,0,0.0632649858828564
"setbased","bigm","maxinfo","always","40",0.394694057124369,0.481864295223978,0.387504763893715,0.324461558543648,0.364548595228283,0.397986019024488,0,0.0632933974267582
"setbased","bigm","maxinfo","always","41",0.398036190259659,0.467274306647343,0.386599636536391,0.337049405286289,0.377410276110877,0.410266582896249,0,0.0629906112128258
"setbased","bigm","maxinfo","always","42",0.400161324769956,0.471021208805654,0.391248800826481,0.340715856462986,0.359449497041674,0.42475591831841,0,0.0630111046429376
"setbased","bigm","maxinfo","always","43",0.401936118747672,0.480904809142475,0.391636620173025,0.340896161523274,0.359514681228692,0.421489669022305,0,0.0643188346099396
"setbased","bigm","maxinfo","always","44",0.399612081928523,0.48377591491741,0.378648818471846,0.343712080634369,0.356208787285963,0.419538224740244,0,0.0646586176267854
"setbased","bigm","maxinfo","always","45",0.393226708899096,0.472152042855619,0.384361307558182,0.328206303852803,0.363174733446684,0.403558907391122,0,0.0626559921727043
"setbased","bigm","maxinfo","always","46",0.400726406769965,0.485367303076352,0.390880701613165,0.347582320030058,0.367049355137001,0.398748574067245,0,0.0630547575694011
"setbased","bigm","maxinfo","always","47",0.397504105107442,0.470971131532338,0.387500004750624,0.343199999240358,0.354337961281304,0.418014206916683,0,0.0643565900243378
"setbased","bigm","maxinfo","always","48",0.401214199199276,0.494776989555739,0.384511435931114,0.3402897295835,0.375698248428187,0.394036268010845,0,0.0638288732536585
"setbased","bigm","maxinfo","always","49",0.394243411049977,0.471800136309794,0.391867483688994,0.337291033834178,0.352924808694202,0.403314617005325,0,0.0630176487778393
"setbased","bigm","maxinfo","always","5",0.404918122130917,0.491092031388069,0.375104944636469,0.345797267593744,0.361855779042694,0.432900647105844,0,0.0630173462659038
"setbased","bigm","maxinfo","always","50",0.398230118117315,0.48909917365521,0.385525521061579,0.328996644200521,0.358129773573689,0.410600145157666,0,0.0636692276204245
"setbased","bigm","maxinfo","always","51",0.401508491850598,0.459982397340973,0.395421250475135,0.34844373961408,0.377740003047146,0.417136697464437,0,0.0625420579076184
"setbased","bigm","maxinfo","always","52",0.388995588898304,0.469088042691479,0.373938990054405,0.324777356327596,0.346110913809702,0.414054084620994,0,0.0645694200892681
"setbased","bigm","maxinfo","always","53",0.401819112400835,0.491698914113607,0.38422081490467,0.332145487660832,0.371285982673851,0.411977709109274,0,0.06316532623804
"setbased","bigm","maxinfo","always","54",0.396064611981688,0.476368458749967,0.37334431930808,0.337691263621005,0.354046387256402,0.422656788913098,0,0.0639364670331763
"setbased","bigm","maxinfo","always","55",0.394337873470012,0.493092866868656,0.374155536114906,0.33099785835408,0.358961455718045,0.394925236944749,0,0.063704160335956
"setbased","bigm","maxinfo","always","56",0.395909145361896,0.472733522156855,0.377848817803356,0.332979766176509,0.364742292099951,0.416606625595929,0,0.0637347448647287
"setbased","bigm","maxinfo","always","57",0.403669134938626,0.473545616682306,0.378761260038171,0.350466744076827,0.381421178271857,0.422763829327511,0,0.0638553840921344
"setbased","bigm","maxinfo","always","58",0.400047847216198,0.469953964478867,0.402353128495954,0.333087533852595,0.365261264347669,0.416033093792821,0,0.0634768994715181
"setbased","bigm","maxinfo","always","59",0.399214168487725,0.48019842010874,0.395639492203847,0.332554548349925,0.3479635568654,0.421980410215732,0,0.0635059998531897
"setbased","bigm","maxinfo","always","6",0.397119474661362,0.474810870545088,0.385662316888847,0.337065408574078,0.364737460274786,0.409502253639481,0,0.0636206460144279
"setbased","bigm","maxinfo","always","60",0.393016742158054,0.470223774750009,0.377883033196648,0.339565054654148,0.361701066972243,0.402830888554329,0,0.0633028531322069
"setbased","bigm","maxinfo","always","61",0.390720984897047,0.469123434644399,0.379342809442176,0.327710894018275,0.348251004337661,0.413114371701232,0,0.0635695230291687
"setbased","bigm","maxinfo","always","62",0.391650310106252,0.464778925132878,0.387056327488757,0.332557320699523,0.352565791410262,0.407701812985018,0,0.0637208469163319
"setbased","bigm","maxinfo","always","63",0.396796885710348,0.464468726628351,0.390136822141489,0.334528617162902,0.363921046511984,0.418273810733392,0,0.0640820030978454
"setbased","bigm","maxinfo","always","64",0.391536302077235,0.478225403719834,0.366159380383352,0.332707212173405,0.359883961281906,0.404376799527005,0,0.0635458761200787
"setbased","bigm","maxinfo","always","65",0.397575082976259,0.478893163024611,0.379780912833025,0.336254871620384,0.360202228597415,0.417066595999857,0,0.0640798663768771
"setbased","bigm","maxinfo","always","66",0.399171338849212,0.478081683643664,0.392816345258215,0.339931184064028,0.363623128177918,0.407488677401858,0,0.0636864989180881
"setbased","bigm","maxinfo","always","67",0.394327732399722,0.480865830574356,0.371669010186213,0.340072748311618,0.35641760600017,0.406717369360664,0,0.063401276407729
"setbased","bigm","maxinfo","always","68",0.396706150770243,0.471065632164171,0.390171249754556,0.33146405177485,0.364644971570249,0.412199033772501,0,0.0632066619723569
"setbased","bigm","maxinfo","always","69",0.394072166258891,0.476358185513361,0.392126871310216,0.330491813143464,0.351703938349,0.403563202219559,0,0.0640409451273546
"setbased","bigm","maxinfo","always","7",0.398400333416472,0.482643961657156,0.383909265540456,0.332721497176465,0.369601994081181,0.407398308449752,0,0.0630018036899695
"setbased","bigm","maxinfo","always","70",0.399077276697362,0.47042612089391,0.394506016480136,0.332724435345973,0.365378119132152,0.418534242094662,0,0.0639690402015683
"setbased","bigm","maxinfo","always","71",0.404957311847498,0.481016282752154,0.407174601823365,0.348566354939175,0.378645961653813,0.397382729089624,0,0.0629905305084923
"setbased","bigm","maxinfo","always","72",0.399596623129777,0.485809785173586,0.374746198369161,0.347468154089702,0.356399919179605,0.41735647236305,0,0.0636406590861946
"setbased","bigm","maxinfo","always","73",0.398114027849101,0.483881338788572,0.377823944453374,0.334108316177011,0.369752908412117,0.408945268469008,0,0.062478632419349
"setbased","bigm","maxinfo","always","74",0.400035187693971,0.465984090488455,0.38778262280321,0.338238221247214,0.372939281521774,0.423243924724036,0,0.0631970087663877
"setbased","bigm","maxinfo","always","75",0.407143713236239,0.478794078694661,0.414326480287818,0.333034591366071,0.374182217440747,0.420708263744562,0,0.0634219725276117
"setbased","bigm","maxinfo","always","76",0.398399460491729,0.480886522356414,0.39024816683141,0.332548476622583,0.373282129802487,0.400171380495033,0,0.063570782533608
"setbased","bigm","maxinfo","always","77",0.393342079316014,0.46204027451033,0.382511756136264,0.324363608531054,0.371004012865778,0.413446211555264,0,0.0636992282755857
"setbased","bigm","maxinfo","always","78",0.383935045600828,0.452567946895123,0.375807565919448,0.326465570951303,0.351707355661037,0.400878647474198,0,0.0636991862721543
"setbased","bigm","maxinfo","always","79",0.395150188577027,0.460958155392337,0.378094070287539,0.338554227764973,0.363522635293413,0.422508152755409,0,0.0634700412089492
"setbased","bigm","maxinfo","always","8",0.406679224585399,0.476406011466202,0.393417407287182,0.345700131403888,0.373351336859034,0.43162508365723,0,0.0632774152566884
"setbased","bigm","maxinfo","always","80",0.402960704823508,0.478813759405575,0.402429932243036,0.346854980003565,0.372234951867497,0.402252340021766,0,0.0626541879541141
"setbased","bigm","maxinfo","always","81",0.398966793689367,0.482026352421514,0.372685696060635,0.332341539052036,0.365041401818147,0.425349687005933,0,0.0648064438244072
"setbased","bigm","maxinfo","always","82",0.410074014367724,0.483746617899573,0.410542717970437,0.353250781000058,0.370227799705919,0.419991231739707,0,0.0631143071194855
"setbased","bigm","maxinfo","always","83",0.394004513009817,0.477419610908431,0.378599245505003,0.332701559004873,0.35640702261435,0.408918836262776,0,0.0639187484125295
"setbased","bigm","maxinfo","always","84",0.403535850567445,0.483054742540042,0.384644379453705,0.335260551765163,0.38280108269654,0.417104811823935,0,0.0622170833627661
"setbased","bigm","maxinfo","always","85",0.39960097821892,0.476840973026258,0.393129638156769,0.342364896958713,0.355450414639531,0.415833816658441,0,0.0633343623066615
"setbased","bigm","maxinfo","always","86",0.387029476768635,0.457327855895594,0.374217191977462,0.324623136956127,0.361156468206021,0.404916817772706,0,0.06329690173983
"setbased","bigm","maxinfo","always","87",0.386921440108492,0.464409626811679,0.353517470098119,0.321738643066026,0.355027926251481,0.422290798002767,0,0.0644418099284282
"setbased","bigm","maxinfo","always","88",0.39546030743591,0.469050468826191,0.390058038747163,0.337814735650581,0.358644808757881,0.40871232354496,0,0.0642878963935243
"setbased","bigm","maxinfo","always","89",0.396702840272742,0.490688894283922,0.367187530132996,0.321885564349359,0.367330640128154,0.415597555851917,0,0.0631228698620998
"setbased","bigm","maxinfo","always","9",0.390809316687503,0.458253976777604,0.383950660167227,0.343443166772562,0.347799672649901,0.409056196964772,0,0.062857678420515
"setbased","bigm","maxinfo","always","90",0.39963027888862,0.473942125597235,0.379012497637143,0.332861962925763,0.371471956767185,0.425983199451545,0,0.0633056268055717
"setbased","bigm","maxinfo","always","91",0.391381423853742,0.464412905359489,0.386073407631785,0.331175440482166,0.349248968075642,0.411719635023146,0,0.0640029669355309
"setbased","bigm","maxinfo","always","92",0.400476703058451,0.475457056596223,0.386913794548334,0.336469946263086,0.364211375462058,0.424598988022404,0,0.0639582753094863
"setbased","bigm","maxinfo","always","93",0.411755714016616,0.504920667960127,0.418987505008795,0.342174322649946,0.369959857954301,0.404060473520184,0,0.0632470156919832
"setbased","bigm","maxinfo","always","94",0.402278649355518,0.479592164181924,0.396463908111066,0.336326924525785,0.371919238164717,0.412926826906539,0,0.0633980669548175
"setbased","bigm","maxinfo","always","95",0.39738351239836,0.469227727469993,0.385972751643307,0.331207899051739,0.366397710110789,0.420086538731999,0,0.0635758150412247
"setbased","bigm","maxinfo","always","96",0.398225380770496,0.477742867359873,0.376439170665643,0.345289206169559,0.352804367050426,0.423411166146224,0,0.0631444188830845
"setbased","bigm","maxinfo","always","97",0.393736470006711,0.467120025155286,0.376644624843054,0.338905262375859,0.371764284476448,0.402509984552127,0,0.0643864501311972
"setbased","bigm","maxinfo","always","98",0.405307255061397,0.488043813798552,0.395571098679272,0.329062739480574,0.381444591585183,0.415841717202126,0,0.0621876422890733
"setbased","bigm","maxinfo","always","99",0.407754080058278,0.508459020812053,0.379481842542341,0.337561043062655,0.384168211128266,0.408958716891255,0,0.0633009954955786
"setbased","bigm","maxinfo","setlevel","1",0.400617273451519,0.481784011411081,0.376649834845149,0.332351350731468,0.366820948406217,0.428339863514649,0,0.0644814954449068
"setbased","bigm","maxinfo","setlevel","10",0.397718583949957,0.479613865984516,0.383460750068624,0.33135913417594,0.353596747441631,0.423082990918877,0,0.0648140884698387
"setbased","bigm","maxinfo","setlevel","100",0.400464819351095,0.493049792098297,0.387530000214746,0.334863414651483,0.355094175634553,0.412743720840517,0,0.0638434947092062
"setbased","bigm","maxinfo","setlevel","11",0.40015011608098,0.481116394355292,0.380229196872914,0.342499411263901,0.364314407988599,0.417758920122418,0,0.0632337087084008
"setbased","bigm","maxinfo","setlevel","12",0.397945532613786,0.471408678957223,0.388546192235105,0.338248160876606,0.364230982448784,0.414165331272116,0,0.0641148872977734
"setbased","bigm","maxinfo","setlevel","13",0.398032669745951,0.473530528074913,0.383454500149429,0.342003363425664,0.37364231650477,0.405347548338675,0,0.0641570260423399
"setbased","bigm","maxinfo","setlevel","14",0.407323155821956,0.496224069353649,0.399309499483308,0.334459362911934,0.379720819201781,0.409662540373848,0,0.0645307267349332
"setbased","bigm","maxinfo","setlevel","15",0.392787234790646,0.478326799503841,0.370001192371352,0.335305493362567,0.362903885203507,0.401973439194292,0,0.0641872884921572
"setbased","bigm","maxinfo","setlevel","16",0.401189643966544,0.488826665494545,0.38136696238133,0.327160816722165,0.367094197129592,0.422588492118513,0,0.0637484372734856
"setbased","bigm","maxinfo","setlevel","17",0.403240965068291,0.488253733235028,0.401740665339082,0.331709314707081,0.360860178307353,0.415906205278963,0,0.0636610819507961
"setbased","bigm","maxinfo","setlevel","18",0.409896829716091,0.4858909436867,0.403034211882616,0.34968506464244,0.378993336589881,0.41908814864942,0,0.0642805388086258
"setbased","bigm","maxinfo","setlevel","19",0.398625520830632,0.480332659413642,0.375064448028531,0.337254618182446,0.371485214566754,0.413976790757695,0,0.0649213054162653
"setbased","bigm","maxinfo","setlevel","2",0.397334645309631,0.480086432954198,0.380998211970783,0.337205768543958,0.351897808044351,0.419751930953621,0,0.0639612286717991
"setbased","bigm","maxinfo","setlevel","20",0.398448063375521,0.465817738449863,0.394528279977207,0.348955823081142,0.34780025504436,0.422410207039365,0,0.0636674153437271
"setbased","bigm","maxinfo","setlevel","21",0.392375297602437,0.471434096243117,0.377301716322282,0.329301233810483,0.354325181492919,0.41376266358095,0,0.0653411063411728
"setbased","bigm","maxinfo","setlevel","22",0.395935914475552,0.466048171867889,0.377616335760884,0.332553839379611,0.369880454019432,0.42027091259251,0,0.0649857343025243
"setbased","bigm","maxinfo","setlevel","23",0.404334373589817,0.481873991376496,0.384256225366893,0.338303440379742,0.376467629810175,0.425909549042233,0,0.0629958153621277
"setbased","bigm","maxinfo","setlevel","24",0.400984698127941,0.478556857274758,0.374702781676749,0.333595865803924,0.360667872298981,0.439496626417826,0,0.064151197685706
"setbased","bigm","maxinfo","setlevel","25",0.388382839496451,0.461761188456856,0.356265485839214,0.332969987990303,0.351070749492107,0.424190964613911,0,0.0652536341249835
"setbased","bigm","maxinfo","setlevel","26",0.400327508637011,0.482306120073638,0.375959884855728,0.331871792435006,0.36621141072056,0.427897018475702,0,0.0640564475459171
"setbased","bigm","maxinfo","setlevel","27",0.40161759635224,0.482041727337723,0.385137152835348,0.342394457484804,0.356794198796209,0.425737654311853,0,0.0645344592606853
"setbased","bigm","maxinfo","setlevel","28",0.400459578545712,0.474901799384634,0.38180550939553,0.336429611574983,0.367029970729075,0.42735970940605,0,0.0642698489878827
"setbased","bigm","maxinfo","setlevel","29",0.396888064504612,0.476181793663749,0.377469244030019,0.339705787780817,0.364806047209666,0.412171170259561,0,0.0651971384866826
"setbased","bigm","maxinfo","setlevel","3",0.401741483643734,0.480307499579281,0.38468140530349,0.335899338166373,0.375936388169983,0.417312218047919,0,0.0643602536622336
"setbased","bigm","maxinfo","setlevel","30",0.39302624815558,0.474074393655854,0.368717630531654,0.35022464684961,0.354985547486052,0.403703969173338,0,0.0643387386281107
"setbased","bigm","maxinfo","setlevel","31",0.399168018042756,0.486434796535926,0.381185240718688,0.332859162726499,0.362737010997315,0.415188117315449,0,0.0650428064137977
"setbased","bigm","maxinfo","setlevel","32",0.405515268379409,0.48911938850986,0.394646885493285,0.334144677313757,0.376361227272745,0.417047701380729,0,0.0646597100543287
"setbased","bigm","maxinfo","setlevel","33",0.396679587763457,0.482245410648248,0.380520351089134,0.321746034774021,0.368600584404496,0.412347185440246,0,0.0648655247283932
"setbased","bigm","maxinfo","setlevel","34",0.406478752367387,0.488363921181138,0.37367761606359,0.360876695363303,0.370085547020338,0.425200304565593,0,0.065093598501299
"setbased","bigm","maxinfo","setlevel","35",0.405709926138779,0.49709626965668,0.38303262927941,0.336162214911172,0.3731160081136,0.420670220236434,0,0.0648329345985332
"setbased","bigm","maxinfo","setlevel","36",0.413264178933273,0.493585143955437,0.405208239081507,0.352943780063982,0.374986571851396,0.42536120608161,0,0.0645852368581932
"setbased","bigm","maxinfo","setlevel","37",0.399579024784707,0.472914615071163,0.391937896994482,0.341263559606242,0.376009339774001,0.40399207452464,0,0.0629555407489986
"setbased","bigm","maxinfo","setlevel","38",0.397380539978965,0.477219532226841,0.386293985869606,0.329618900254374,0.363115860342816,0.414841168249525,0,0.0646932218536702
"setbased","bigm","maxinfo","setlevel","39",0.402209698000794,0.486378342715012,0.376132056286477,0.336606231328437,0.359781862936099,0.433678735856452,0,0.0648464219426023
"setbased","bigm","maxinfo","setlevel","4",0.395373155522661,0.479735083613124,0.378330524760003,0.335230807496724,0.364208448865566,0.404094587448648,0,0.0641881909452059
"setbased","bigm","maxinfo","setlevel","40",0.3923923745543,0.485937021835693,0.376058872914882,0.318427036856118,0.361281999088413,0.400478903672801,0,0.0638476456114809
"setbased","bigm","maxinfo","setlevel","41",0.403413392162644,0.485439056990162,0.386889863567436,0.337009427368894,0.366320094213004,0.424983781735721,0,0.0637532259840504
"setbased","bigm","maxinfo","setlevel","42",0.390930119760436,0.461349966160425,0.381312835603482,0.326704731199375,0.35729820610415,0.414114154954948,0,0.0639939334809954
"setbased","bigm","maxinfo","setlevel","43",0.407187830592544,0.481791238183002,0.40200868148703,0.346490857260383,0.372282762601779,0.420268366924058,0,0.0652512979455127
"setbased","bigm","maxinfo","setlevel","44",0.39879138844464,0.490029786684698,0.37237979802836,0.332988806992547,0.363593196317828,0.416287633348855,0,0.0655515828234862
"setbased","bigm","maxinfo","setlevel","45",0.403009683650799,0.47350853351446,0.391636413744924,0.343592165286553,0.378970997194998,0.415716274565134,0,0.0636930671263524
"setbased","bigm","maxinfo","setlevel","46",0.398347815765683,0.475147207762504,0.377838263136996,0.342507048826182,0.376136914934262,0.407539240098035,0,0.0638359454937873
"setbased","bigm","maxinfo","setlevel","47",0.4021685075248,0.489259730965313,0.390592889413745,0.340619688470018,0.352009045776453,0.420508635032548,0,0.0651054568552945
"setbased","bigm","maxinfo","setlevel","48",0.402053086719845,0.496661348150741,0.386641138986099,0.332676233725027,0.375609974515277,0.400391343763273,0,0.0642385050344342
"setbased","bigm","maxinfo","setlevel","49",0.394899012384957,0.472635752448155,0.385551072636213,0.331925100786753,0.351122074921794,0.417409848686184,0,0.0640866729473481
"setbased","bigm","maxinfo","setlevel","5",0.400506031891821,0.483583568034927,0.378567992177181,0.335799658784394,0.359126797149588,0.42793124291593,0,0.0643373246914807
"setbased","bigm","maxinfo","setlevel","50",0.403492117050874,0.491452385345886,0.389762490715438,0.336639372608305,0.357776763205935,0.423389793098379,0,0.0646832486259375
"setbased","bigm","maxinfo","setlevel","51",0.399381359116935,0.4785696188778,0.38896435243805,0.337895050755857,0.361869468835698,0.414828427990807,0,0.0636723929399901
"setbased","bigm","maxinfo","setlevel","52",0.398308676770268,0.482003704480121,0.382905870460009,0.334711491180418,0.360157316663208,0.41540276613529,0,0.0646745966781427
"setbased","bigm","maxinfo","setlevel","53",0.393635626312755,0.4562715584318,0.38512926462858,0.338985376490102,0.373269768810399,0.404963381337293,0,0.0643788908150081
"setbased","bigm","maxinfo","setlevel","54",0.404556556768097,0.474699902083121,0.38536550111453,0.33313161234874,0.362989781042982,0.449160571895635,0,0.0635582421440653
"setbased","bigm","maxinfo","setlevel","55",0.400060302411354,0.490090993913623,0.369216153217762,0.34847575271391,0.368738260830496,0.407833572042973,0,0.0645353299104529
"setbased","bigm","maxinfo","setlevel","56",0.401760743166047,0.484766515971518,0.386484220022755,0.338785140311391,0.372630997795032,0.411169812363921,0,0.0645206755171767
"setbased","bigm","maxinfo","setlevel","57",0.3970568454695,0.471547912361501,0.378968206194804,0.346489571042859,0.363632558882054,0.412325959637982,0,0.0651511161614732
"setbased","bigm","maxinfo","setlevel","58",0.398478651328998,0.478395574248702,0.383691949120877,0.332422720120531,0.356174369909083,0.424828546488461,0,0.0641543882291697
"setbased","bigm","maxinfo","setlevel","59",0.397263829268006,0.474183641687168,0.395735865040139,0.329953968067648,0.344212126736148,0.424598798944152,0,0.0647244386133104
"setbased","bigm","maxinfo","setlevel","6",0.39682058628524,0.489333734576158,0.373462296099865,0.33381796357018,0.363729017023012,0.405805455199541,0,0.0640581955622474
"setbased","bigm","maxinfo","setlevel","60",0.395540307490834,0.463094973719389,0.38475771035004,0.342479942715391,0.349425354190973,0.424705350305276,0,0.0640225230327611
"setbased","bigm","maxinfo","setlevel","61",0.395230455546813,0.474837076359869,0.381796025863697,0.328925419952997,0.361435697898182,0.413484479637394,0,0.0652406123691614
"setbased","bigm","maxinfo","setlevel","62",0.392974478859928,0.469673661582425,0.38589113420761,0.326567197108174,0.365354356682207,0.403124607482753,0,0.0648825012917588
"setbased","bigm","maxinfo","setlevel","63",0.395808702034816,0.465416011510351,0.388001477070899,0.340860058575079,0.355141914236343,0.416958120527427,0,0.0650151120376876
"setbased","bigm","maxinfo","setlevel","64",0.391527715128039,0.471205107338897,0.385715467254178,0.333648827609475,0.354546434484877,0.398289303565169,0,0.0646277696194298
"setbased","bigm","maxinfo","setlevel","65",0.399174145938199,0.476326708937014,0.374754234126541,0.33783806573379,0.366816515907636,0.425068475993635,0,0.0641582125015976
"setbased","bigm","maxinfo","setlevel","66",0.400250003439187,0.48233053964457,0.386268105660802,0.351992166534531,0.35619061290027,0.410346547835845,0,0.0640101442939889
"setbased","bigm","maxinfo","setlevel","67",0.39661202814308,0.484323023132859,0.373023087192994,0.334156020603289,0.366556926026822,0.408370253446102,0,0.0655954489302678
"setbased","bigm","maxinfo","setlevel","68",0.398668115519601,0.486568509964407,0.389893213064741,0.312655192203121,0.365448986156405,0.41786297811903,0,0.0641996101528252
"setbased","bigm","maxinfo","setlevel","69",0.393392971213927,0.487529496186071,0.371061930684188,0.319595470891561,0.36283899058054,0.405739799438239,0,0.0650220974321583
"setbased","bigm","maxinfo","setlevel","7",0.398222243848671,0.482258141015291,0.376457899793725,0.334995355232041,0.366124850430836,0.415140962152233,0,0.0645430719578382
"setbased","bigm","maxinfo","setlevel","70",0.398550463885308,0.477413168019254,0.385324627501358,0.342078970484087,0.364980446243842,0.409371727859806,0,0.064800976322919
"setbased","bigm","maxinfo","setlevel","71",0.394960775289547,0.470506500712363,0.379316733251474,0.323700617542574,0.359665259551281,0.424936854160593,0,0.0649190149774906
"setbased","bigm","maxinfo","setlevel","72",0.404324842254108,0.495848090453331,0.364099349270267,0.353095756964779,0.361501807100392,0.428484603282803,0,0.0642744052834717
"setbased","bigm","maxinfo","setlevel","73",0.397576938502409,0.497015837460675,0.381434436148509,0.320892196899087,0.349478979622109,0.415587270196816,0,0.0645274677244655
"setbased","bigm","maxinfo","setlevel","74",0.400000497327581,0.471870990793973,0.385890962564957,0.328506617572472,0.382786876025228,0.417115729891963,0,0.063080855720975
"setbased","bigm","maxinfo","setlevel","75",0.401653018045038,0.470021461276763,0.400457330471151,0.339192071907968,0.361045109780923,0.424187050713097,0,0.0636940080869682
"setbased","bigm","maxinfo","setlevel","76",0.40945595334819,0.497628233602037,0.386094919985998,0.334539822714419,0.380346647669344,0.43010147310768,0,0.063342647143289
"setbased","bigm","maxinfo","setlevel","77",0.394267147388743,0.476137778269071,0.365566521164009,0.329876203637007,0.364484882360146,0.418592060441029,0,0.064213382605557
"setbased","bigm","maxinfo","setlevel","78",0.39270227164852,0.480155955530981,0.371909532849523,0.335001123462556,0.355824514191061,0.404193135657748,0,0.0650804779175914
"setbased","bigm","maxinfo","setlevel","79",0.394661329265203,0.463961332616798,0.38448217341604,0.336469144207339,0.35908296200068,0.416592253463512,0,0.0643317143837106
"setbased","bigm","maxinfo","setlevel","8",0.405955753734359,0.473967354909889,0.388492903335272,0.344206988615633,0.381400526849268,0.429515736143942,0,0.06381847357304
"setbased","bigm","maxinfo","setlevel","80",0.397844307930595,0.475005943263512,0.392255052747854,0.329131221191506,0.363015710163289,0.414485256231894,0,0.0637070120833711
"setbased","bigm","maxinfo","setlevel","81",0.396768962568109,0.476092009144361,0.38515604447601,0.329831084724072,0.361430008063244,0.415570780181299,0,0.0650993825571839
